,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
435,-0.13532488836785214,0.08093889065300383,-0.14735537142628466,-0.14735537142628646,0.8513770193503813,0.0021332173955120196,0.0,0.32611373350610173,-0.19316361216429107,0.0,0.0,2.250587276165276,-0.7819843490276228,-0.8880126753471326,0.6254601645770026,0.298447643578089,0.202651984666961,-0.7568699423505236
442,-0.46691072112295606,-0.01207722666530164,0.07162302856123574,0.07162302856123598,-0.3721234933426813,0.24668772458183727,0.3358280942442269,0.05916437308442315,-0.3356870855162586,0.0,-0.5776432268836696,0.07162302856123656,-0.1421198581867339,-0.026704495853724225,0.005438022705716616,-0.2418692713411506,-0.15887948682989778,0.036159705202933545
444,0.022596625447956105,0.4594286347805325,0.09493043685452511,-0.1379878668903827,-0.22639998036439113,0.3623995457055145,0.0,0.42713800090064163,0.17071539916685896,0.0,0.12109454423009527,0.09493043685452532,0.6139870552654353,0.08618801536173637,-0.004934717765338554,0.35240750126746856,0.9476493106475234,-0.4493825247250507
449,0.6053255622332111,-0.9050942172624387,2.19199477469628,-2.728351705621753,-0.05285609105302203,0.26433562574003927,0.0,-0.1277419306958903,0.8021506139804291,0.06790949498092468,-0.5008041703574065,0.0,-0.5680410440969237,0.38423809151568183,0.17870780880316903,-0.48006126680151195,-0.34931534496858835,0.38061426365137413
454,-0.3761000542120695,0.6076779764957447,0.9635363358864562,-0.44220980869290405,-0.900920511707695,0.3287295310108352,0.0,0.7661710098652429,1.0594439224908376,0.0,0.13213487334106075,-1.9185743957120358,-0.8263999792813402,-0.29546175697905985,0.02667639075641728,0.7790942003722845,1.0778800290719281,-1.6346454533897232
471,0.09470256559383945,0.27300369290213505,-0.19030211066942332,0.7848791862557741,-0.36795220353478986,0.18904964102848773,0.0,-0.1881156786226584,-0.4069787279403728,-1.6478566296840342,-0.4598539777984559,0.07554963440522344,0.9159892831499179,0.6554314466056457,0.19669183126034556,-0.13928506881720473,0.3159465960618618,0.19970112951381996
476,0.05413505270293889,-0.16675398861540608,-0.9697999171068782,-0.8079548536849618,-0.022080653624620347,-0.06889330216496252,0.0,-0.01652308607675606,0.3093255741212615,-1.1429672501659016,-0.20951145907914265,0.16184506342191887,0.2599610628355254,-0.31732617349337405,-0.3313104374236876,-0.05310024172109662,0.3611323573232287,-1.6601429794067768
492,-0.1797396590550262,-0.5025948984802989,0.6942568493474415,-0.9056119864610708,-0.05388949681782786,0.3201326063506753,0.0,0.6651537901627037,-0.7427391790909332,0.0,1.304886073927745,1.0509942780886519,1.043277128091289,-0.18869739624715184,-0.3833351936819684,-0.6534085764960027,-0.22710019946206889,0.111394365385928
530,-0.382748536051947,-0.07878434857741534,-0.13645058891643386,0.23857349734090078,0.12390933539059078,0.08477415592509008,-0.2396983556303985,0.14429510817040198,-0.26671170393413596,0.23332964818725366,-0.4778148386669245,-0.20839625552352894,0.2532924888079029,-0.04663673136050939,0.06173560010805822,-0.042735403231404644,0.2592330750257988,-0.8462118135293074
532,-0.16442801078914684,0.17551043926798882,-0.48845399507546516,-0.10449420687918554,-0.2579277562267618,0.11531138708975561,0.0,-0.22476857532301628,-0.063523531772006,-0.8558314802618275,-0.24889809439879299,-0.702053428020125,-0.24121302277459064,0.14895503747048267,-0.17358251721699747,0.03712973692394601,-0.2820966524568279,0.3330224495807752
537,-0.0731322414431015,-0.22624906689395607,-1.0820284881947067,0.0,-0.01865498000314742,-0.031143251365196085,0.0,-0.08980968653881845,-0.34036704114232136,0.3024776243290217,-0.14597489941250955,0.0,0.2796158605466126,-0.12671249134764087,0.1434508172345441,-0.047476631219817676,0.041954229559168936,-0.1487505369831392
566,-0.24324250611779696,-0.5168428523161035,0.8634095675213536,-0.5002267961150091,-0.4419713470507293,0.8429639023791272,0.0,-0.4998269939039576,0.8167667856973923,0.0,-0.1836542131530532,-0.2859263869867704,-0.07297587273628046,0.08844876807086668,0.39694328881694235,-0.21859414129120858,0.1542792296092668,0.6622494615614505
568,-0.29216239283007717,0.27746045810206194,0.07062896021204804,0.022617604411416824,-0.15901575520883218,0.1770203662386867,0.23762750495223178,0.0880798337122949,-0.08969050258901107,1.0608861794965592,-0.05324403031251627,0.32602282531650595,-0.7354065011707366,0.051022773377494196,-0.18538990968639796,-0.09150343408775602,0.06237209969713328,0.3723888224218453
583,-0.08154634847091918,0.06452779061232088,1.051528790198956,-1.0871226590024081,-0.18523431019221148,0.17637127596794455,0.0,0.10622411995004756,-0.4892460830665035,0.0,-0.14816167896439578,0.5035756588274447,0.2114454483326852,0.17124897707910663,-0.24797629898296344,-0.10218540988045133,0.1617788958166929,0.361822655165802
585,0.11001981984803469,-0.5945353008626475,1.1551598227291855,1.1551598227291846,0.1400850141766367,-1.1987272911050137,0.0,1.50431162954974,-1.1226405893509694,0.0,0.0,-2.031731498441878,0.1865305132340145,0.32692353492517334,0.3495079972177675,0.9554245081952863,0.043037405910235665,0.12921961168309365
586,-0.1621433383902508,-0.0610276288566847,0.2138313104608319,-0.10259405732656113,-0.06535840236592182,-0.03939778561503684,0.0,0.1403876296252548,-0.1810330535958259,0.22150563238397933,0.0540731986157702,0.30036784663896493,-0.042357570495864416,-0.3563758337189392,0.46751396422936725,-0.16178010257751904,-0.21125120285954357,0.2526437317480501
587,-0.5710802169768127,0.47503676660030153,0.0,0.0,0.257819481918767,-0.012282719699418881,0.0,0.7418306166711209,-0.18646738850551522,0.0,-1.385133036956901,0.0,0.050345156985367165,0.3707964437593648,-0.7133982855073654,-0.21695301969314842,0.19382883666092376,-0.3353293070972753
591,0.21557220231952484,0.5439655192050242,-1.1375835489589365,0.0,0.23397900615382902,0.2008049057492861,0.0,-0.28578060950632916,-0.46914239073030334,0.06298540300589421,0.49335909674048867,0.0,-0.6150287963705977,-0.468687496046687,-0.12248996345951166,0.33035900615568203,1.0206300034297653,0.0
593,-0.13488494764198114,0.34829638977797195,-0.3711845901239499,-0.3711845901239478,0.5705921227202835,-0.16293268220482685,0.0,0.917720472256445,-1.0272927787571013,1.043855205231033,-0.14384345761809025,-0.3711845901239512,0.7741846253272398,0.3587909893976266,-0.6742320696462213,0.06254232298210795,-0.12338341130470315,-0.30099368953701344
599,0.15392033450746198,0.012649167409912851,-0.3171841582100137,-0.3171841582100133,0.03578702679557824,0.3413213714122646,0.0,-0.11207412221133334,0.15504407057735833,-0.24513290174301713,0.10046117927871721,-0.3466004820262176,0.047141094197569094,0.4399116865560648,0.32701434134701024,0.03571022287422118,-0.04812094475045105,0.08164211648682104
610,0.022359559038708683,-0.5928292986270002,0.8346306162598426,-1.3739527627914443,-0.5469582177143938,0.3588328997955924,-0.08070346176389531,0.11301032629133731,0.6138194290001067,-0.29183644001160913,0.15264316275022258,0.1723690019011028,0.20279813945542033,-0.4243773284204832,0.4727056270146049,-0.28569221364029374,-0.5925072232612032,-0.5269336635033044
617,-0.1146894115486465,0.041890908021034276,0.6805104697981661,-0.13671889056769307,0.2188727140404921,-0.26840937167761564,0.0,1.1462670408674478,0.22468002087423358,0.43474181466607364,-1.3892101482992423,-0.15194596320535345,0.5517832734671391,-0.1945835237791162,-0.57645640240556,0.0922086615803659,-0.6293127458928836,0.0
3,-0.8047401585627345,0.12595851876044542,-0.16866669435113965,0.16842323301262957,0.05884486442025861,0.5774932281307013,1.1303257681986236,0.2575340580444918,-0.18412744360381358,0.0,0.7071608316173463,-0.16866669435114073,0.5100248589153757,-0.15927226872550024,0.3176859773294584,-0.11201179789129685,-0.4418685817841754,-0.19541285222259577
15,-0.009803324543551106,-0.3384049744399544,0.24090911202420148,0.24090911202420004,-0.05828550568203963,-0.22023013585238366,0.0,0.043693982775828255,0.12080977457962577,0.0,-0.004658023962087681,0.0,0.17303706784830972,-0.02214387849248367,0.09435754816922873,0.00495251041559292,0.0,0.16320170291242422
23,-0.20795883489285688,-0.12996199698019484,-0.1970060928731923,-0.19700609287319198,-0.12505378610325746,-0.008337383633947338,0.7163167337802112,0.3316231991721298,-0.47652885798676886,0.0,0.4212612169617782,0.0,0.14275667345893941,0.4671631675504882,0.13028641225676985,0.40722006194695975,0.35706352116179463,0.0
33,-0.17600993503878581,-0.18228118675341795,-0.700371113150094,0.5047603225585812,-0.5013798886824002,0.021881830900705515,0.23168549119252904,-0.28009754711227447,1.3737118648394027,-0.09424466525875438,-1.8625535791576484,-1.326541540989335,0.7784145526020777,0.21542962408245223,-0.8388482722697925,-0.9464854446693096,0.07011624916221908,0.0
36,-0.21178821929032765,-0.5786006322820495,0.11490375139902445,0.11490375139902351,-0.5622939322674422,0.07863879494046934,0.0,-0.09404624747163312,0.22585750767970914,0.0,0.0,0.11490375139902312,0.6667952748634252,-0.3187469057555587,-0.5043987048730056,-0.09904916550620643,0.10251730240053407,0.3506466468524665
38,-0.16296032044447015,0.385955454231796,0.5228582210350423,-0.6663973258330085,0.34922653003305487,0.5611981664434988,0.0,0.2630069574865969,-0.08650976087700943,0.0,-0.19165860277298394,0.21763201841240962,1.0944300339452264,-0.1825049356725317,-0.26729963309601373,-0.16089961951935425,-0.3078459759173464,0.5787429625851034
45,-0.21998795912521765,-0.3767865319689102,0.7007163020682483,-1.0868793759828679,-0.10095356706224337,0.6100393747252119,0.0,0.24176583120440964,0.5996118220168777,0.3300679546677906,0.0,-1.0986283043321556,-0.058103338050885425,-0.7344729410452084,0.8636358856623443,-0.0023721053296863175,0.6648299278095919,0.0
79,0.09171128678228839,0.23529904161719042,-1.705861819974136,-1.006670174833451,-0.01400404897761095,0.21553062817339907,0.0,0.2749278261539612,0.21312296444947157,-0.45082922935280006,-0.3384702523942469,0.0,0.3151368502543699,0.02417390382103061,-0.06457161192055945,-0.07516683263792805,-0.02756930879748184,-0.333745320562442
85,-0.062089189748330186,-0.6091635715110947,0.0,0.0,-0.15202828135670277,0.33166223448333076,0.0,-0.035416200649952295,1.3678904088926616,0.0,-0.2909428675765733,-1.393935282717617,-0.8887536344733602,0.279543901210544,0.29229808512277494,0.19621371405722404,0.2538603554187659,0.8198122190223279
115,-0.28592519886518986,-0.16675052266651894,-0.1639070083396102,-0.16390700833961022,0.7557035495809661,0.1348357061122958,0.0,-0.18874774052305318,-0.5010357528918167,-0.04977745554036083,0.672275332511703,0.5938930246270683,-0.8944896736657836,-0.44708679519283767,0.8936109806122171,0.1335681288069167,-0.5699354594820092,0.8089608146053763
145,0.3200902872141701,-1.3217050278614824,-0.12019161930124335,0.6901873522434608,0.08639405740914889,0.4868082376994117,0.0,0.1936275311099973,0.6407933015124535,0.2578676873275539,1.0738282209297405,0.7504970893746346,1.0387619056189887,0.10321145815127881,2.346002006708586,-0.21734374828020522,0.40662005689587993,0.3945950264103915
153,-0.23190891863623356,0.13231625161294958,0.036743766627092264,-0.15497083960401623,-0.19184490926760928,0.41860778732348364,0.0,0.21977771592274478,-0.12925413170176644,0.0,-0.1583111820246608,0.03674376662709163,-0.3277146879079644,0.2143706112943734,0.08024738998619615,-0.01248621492910476,-0.17063051788186331,0.6304922255999299
155,-0.21641178012303144,-0.40066227402273263,-2.1847390044592276,2.4689642739568725,0.8220877402302355,0.09823676928240715,0.0,-0.26209972050293356,-0.19751543852115241,0.0,-2.2480951993627216,-0.2370091336592254,0.9270211176777524,-0.574748460921592,-0.24686000735836555,0.2188315629983557,0.847044693789751,1.1644610081646942
176,0.16487183799570593,0.09003872331028964,0.20006930035968715,-0.7453393219852935,0.3897728286750535,0.28625459626745103,0.0,0.27857019593615606,0.06483348947043711,0.0,0.5374877107143952,-0.10077600506634896,-0.028155839346936655,-0.23387247057034263,-0.5549968933116006,0.2678581192083412,-0.1277351978374833,-0.63799546786487
198,-0.3611682233981814,0.18730309033934778,0.3718422267831593,-0.06711268029469433,-0.4163425083882393,-0.156367842403895,0.5233028542754603,0.09153429004770254,-0.3692666430322333,0.7037371890255378,-0.024774337959830136,-0.20938225227170412,-0.4656348254557501,0.5347092980828071,-0.26137442775780495,-0.07292348939733488,0.03926556334572876,-1.0568550930220608
210,-0.5736892867755773,-0.3176768450011146,0.006671506583506878,-0.21671043765256023,-0.211700135581616,0.22975277672332428,-2.258782740937256,0.08616597175684053,0.46987312144282806,-0.23742266561053743,-0.001135164506086335,0.0697853766372477,0.06413919231343344,-0.83878768907046,0.2286745687817839,-0.0254584790336307,0.5974846203846096,0.35574768648460087
230,0.113027865271548,0.18434955650813784,-0.09150323064578736,0.19073273675234428,0.1476272967190961,0.29780491662470837,-0.34072889857961725,0.49418394271758653,-0.926981843183519,0.0,0.6521655058348289,0.0,0.4871557480129235,0.12825088479720242,0.28631948499708876,-0.6205359632291824,-0.12014744781771493,-0.05350170839896777
260,-0.4681724349024562,0.00835362740126152,-0.2974132185434926,-0.8061698312477646,-0.20688525475936137,-0.279445239176941,0.0,0.12750703111401016,-0.2619476698793198,0.0,0.0,-0.2974132185434973,0.19882338876787203,-0.12660473711424247,-0.8204535189127568,-0.5274466217398015,0.24731744400152822,-0.5910946428365923
263,-0.4394593992247704,0.6039131045138372,0.20389174735503968,0.5661395678810208,-0.36319842346209363,0.34197229621439,0.0,0.020529375476128573,0.31149841929735284,0.0,-0.9535043442559854,-0.36224782052598237,0.7696000069787655,-0.2486885803851685,-0.14572607654195807,-0.5078775066798279,0.4991401253677008,-0.00506636452845713
267,-0.20974389117338582,-0.4791165688991808,-1.2514990956852527,-1.251499095685251,-0.0008496248084666441,0.7209319952956638,-0.05651853934421251,0.6580171680100343,0.0748066161123763,-0.12014385015396635,-0.4476864334394695,0.0,0.2502052899600018,-0.42967735948529107,0.4789812907519006,-0.9011494433649366,-0.12738714046048719,0.0
294,0.07071120219017767,-0.007280824291980987,-0.2533921727195389,1.7024714895101614,-0.16649029199428353,-0.1999225743137835,0.0,0.30310274954056604,0.837748234215944,1.1380984100976645,-0.046171031187304985,-2.5713249223398296,0.05255437870705489,-0.2173955274423683,-0.16867282985864526,-0.29133380877733195,0.13821716483580201,-0.10401715280223021
304,-0.3088677608180736,-0.2651331726352918,0.0,0.06661905857299351,0.031862450047689,0.566050082981072,0.0,-0.014070382139638795,-0.10667585929173377,0.14648200904645725,0.3320510955434634,-1.5930687507252825,-0.7958740048532937,-0.542880340848954,0.7027561608347064,0.03956947080280714,0.17118664521517646,-3.237260628332728
318,-1.1010468640165474,-0.06685439418731194,0.03420011821568313,0.09931708131244116,-1.1139103396828152,0.3905308281790195,0.0,-0.14117408840847148,-1.509354955117525,0.0,-1.4935505928689443,0.03420011821568271,0.2248535919500993,0.5532446580446923,0.0028909612000115586,-0.16283906390249137,0.2053425020174538,-0.6949157896260091
322,0.1874379656324668,-0.01851861281401208,1.7299651373936829,-1.859416702914521,-0.759487722841341,-0.23330331564090614,0.31180128849944816,-0.19013711428894045,-0.02826186207785941,0.9454643804220987,-0.8349985019757082,-0.040483447616330624,-0.28776815463101274,-0.6155941525324856,-0.7096859434884143,-0.49067273928469285,0.09134515384396114,-1.4365851950797963
334,-0.3142274613983623,-0.38897817868842954,0.0714802844120199,-0.23857408399940683,-0.5954694732509043,0.6894257639514572,0.0,0.08392411497787168,-0.25083429312634964,0.0,0.26818750913937434,0.07148028441202144,0.26818750913937384,0.048050135249855866,-0.22294653351226176,-0.17008742986744718,0.2325405233913801,-0.8005466746837455
352,0.11058830131633432,0.2738964537164942,-1.613162422306229,1.0547795357082659,-0.16483720594857892,0.1897537267516073,-1.4612717698049724,0.3581290462930552,-0.05278764523160487,0.5349597387168321,-0.21210784495362364,-0.30367596568713023,0.5518997098676752,0.6433734485594717,-0.11352496192567126,-0.07643624992694563,-0.3211787925787252,0.19560562138086732
357,-0.38045646900657176,0.20092228878881502,-0.007123456193304353,-0.007123456193304365,-0.001587457505446073,0.27490747424523526,0.0,0.8950399913096995,-0.6391153075924029,0.0,-0.9492150569479865,0.0,0.31523501846878,-0.11581381367327312,0.663621535510304,-0.5313497676586216,0.21685615029613223,0.0
363,0.18322295742357791,-1.081148723909768,-0.22912065620607316,1.0328400245156786,0.736947931050951,0.9145190254003808,0.0,-0.3984119994902612,-0.024641414482257023,1.4306189291421478,-0.3065013270627125,0.14447162989899442,-0.40224960797807985,-0.5263239231903849,0.09259363058529628,-0.37565231709373764,0.7060405561742814,-0.3668722686791958
367,0.0349969841498527,-0.19320615366966806,0.13497334430796454,-1.0607380275267788,-0.26501098674909596,-0.1291096422645823,0.0,0.2417359836436438,1.0850657831467412,0.0,0.21630896435465527,0.13497334430796576,0.1688745744012926,0.48031466315481225,-0.19429359142862515,-0.31168546230678584,-0.5445159903753007,-0.8017108740044204
380,-0.19733127460784727,-0.16357661508976357,-0.438296241105197,0.46164790442287856,-0.5296632635472757,0.14163437817160476,0.2259081374078041,-0.45211787811106846,0.11900048850876077,0.0,-0.4061982036468144,0.06697778337870365,0.17823376779924907,0.11295455069578154,-0.2377366437614804,-0.5187594192666528,0.13551789095730035,0.17548049210808908
393,-0.3475088310713181,-0.03123097346165934,1.614095817132392,0.6776472879608461,-0.6608077679258749,0.2054853727640786,0.0,-0.171927848294223,-1.2017465274578323,0.0,0.3545418068042217,-1.6208072169888461,-0.14204468913543958,-0.16525180572538786,0.4690244874262202,-0.03974161110318138,0.0,0.0
396,-0.27316749211177027,-0.3030550535308904,0.29931334360907286,0.2993133436090738,0.29667391796433773,0.4861377065468942,0.0,0.23761137216059885,0.36973057891182687,0.0,0.09804923362677363,0.0,-0.13624198605225682,0.6497526479607119,0.2415346054263221,0.19116098941086154,0.6004933941751802,0.7371037976541078
421,-0.20173985254534257,0.019316185747403514,-0.20280324043335282,0.2552433636805777,-0.06154418244083348,-0.1647146558797413,0.0,-0.006699384057303116,-0.20280324043335318,-0.7961981608503552,-0.3023932598578754,-0.1874291398778095,0.6629465390124974,0.3276768378055405,0.03136450449627076,-0.5556019340393556,0.1760877536853684,0.7041016003518227
426,-0.19484407768030954,-0.14759261279618227,-1.2763413326240138,0.45856017951154765,-0.4261347601513224,0.07332328899533723,0.0,-0.14293860171250822,0.4430732873058586,-0.06162494398241945,0.40723265003415754,-0.11302803286723596,-0.1376996192673129,-0.21236298721903407,0.10230999000965775,-0.2664764483850163,0.4179907474168747,-0.12662864125743958
437,0.09354966192225675,-0.6195406983585798,-0.4391990916643526,-0.43919909166435234,-0.06467141793936619,0.25097528584326023,0.0,-0.0314321294022855,-0.43919909166435345,0.0,-0.7976819040853964,0.0,0.012088542761866742,-0.12221863773190024,0.018996917664580164,-0.4192544918067639,-0.20726378493395187,0.3565028791114447
466,-0.7005217787123232,0.6864564419002446,0.5109800532052098,-1.1364415305156572,-0.4580295150841126,-0.23611072021290763,0.0,-0.41722394497012505,0.32774947214893996,0.0,0.0983231763608098,0.0,-0.8734273277677083,0.13218982285682346,0.1258478774298149,0.6391052578260967,0.3897938226044017,-0.9339967402685946
484,-0.08050543401801431,0.021692895457143518,0.977827335206056,-0.32003095978445156,-0.25342512019847296,0.04342873008090207,0.0,-0.00014545117371227425,-0.2231394010091693,0.0,-0.09021351239875137,-0.3945743394923168,0.12821575965527762,-0.07005573071915523,0.09295446355016442,-0.26249283650756344,0.012876756210324535,-0.0552231851476998
489,-1.7477485332999159,1.58983178530628,0.0,0.0,0.4017994027751525,1.198720270216455,0.0,-0.30655178148513174,0.0,-0.22302234131461907,-0.029921055192002888,0.0,-0.07203468244099882,-1.055792906994056,1.2952941024582025,-0.908848602029888,0.0,0.0
495,0.06318776215286072,-0.24584963732090592,-0.0280224212750056,0.06955312141133746,-0.2582006299525704,-0.010585365268642904,0.0,-0.05510298349356155,0.0036710627549105365,0.0,0.044421748266480196,0.1946000552365619,-0.023510729611540923,-0.4747804583051138,-0.02883860132697708,-0.09995257608939248,-0.1538210682340687,-0.13341926718465907
505,0.518989247122244,-0.307108659277537,0.0,0.6019091220964412,-0.0876143943891912,0.1776009413172559,0.0,-0.01958144412776921,0.3262237315704278,-0.7538704434677973,-0.5867141935502601,0.0,-0.707421501324243,-0.06279318629842602,-1.0812326884381378,0.0015966379998779976,-0.4429131050384107,-0.027992096742161587
519,-0.08916023970799625,-0.02117487045246169,-0.28366821880283233,-0.2836682188028333,-0.7934382281799889,0.22339411690305,0.0,0.0562771881958429,0.08804038788487178,-0.15948796018299827,-1.1495175703715692,0.0,0.09866484786882099,-2.0271934842184534,0.2548681014910787,-0.4322924569592541,-0.9557814428350513,-0.353217614004478
554,-0.1007452374555372,-0.12135260388596947,-0.016176882929845822,-0.41423943926658136,-0.33982103505552586,0.007999283951227227,0.5117845042104437,0.25457700311232506,-0.05248877721005944,0.0,-0.34972097016849035,-0.6014799809915358,0.16169730453585512,0.022472659535044886,-0.5397176044108001,-0.11511209540364781,0.029264169512732002,-0.07800352439801168
580,-0.25041905601855236,-0.017045211035459543,-0.009466767806769001,-0.0030713879987740926,-0.23477475829862937,0.03750485911327307,-0.048519022568191524,-0.2728133948069506,-0.0011253035356315782,-1.447077809293064,-0.49655693842237764,-0.19964558839000512,0.06210493503064069,-0.18835323059274836,-0.05213063784039853,-0.31077607272800256,0.24499810971899366,-0.6271731670301445
597,-0.03815007950273533,0.26658030101830454,0.24015060438741306,-0.11152312090750459,-0.1897206566936739,-0.07629063869642902,0.0,0.21501570103075268,0.11065737872121388,0.0,0.07215965134518093,0.5969027010856739,-0.056889252917360196,0.016828826254025916,-0.013825782322643311,-0.22738241135185974,-0.20629825547806827,0.3392506928249208
619,-0.27393979660348683,0.2071612733748639,0.0,0.0,-0.382891758468681,0.2631135243745408,0.0,0.2400578919033695,0.2393029352558645,-0.22684383719132384,-0.2457609978535412,0.0,0.07337104292489668,-0.1617422203920665,0.28177695836089645,0.19719850237182385,0.03978896993936871,0.6221109039170603
620,0.45230359485259236,-0.2482429041927016,0.8118569505495269,-0.9333099399763624,-0.24273796132079653,0.6891509265003105,0.0,-0.11669900155656832,0.24680592565367776,1.536087774440881,0.2527226750601851,-1.7517862666372734,-0.262181643855774,0.6923483495061743,-0.4062069910465949,-0.22592944209747864,0.0,-1.0084214614254359
636,0.5833441247248207,-0.4296348608808873,1.1624093666467255,0.7143840046052574,0.025761278759973225,0.060503900710665616,1.3212582069277992,0.48355617732902506,-0.4145154803477478,0.0,-0.5991992905376772,-1.5198922242685977,0.2669980834270929,0.23212909878046634,0.9939415511700703,-0.30190297634414826,0.19425465043570983,-1.5418390976823901
642,0.09881948235454467,0.28604103394218017,0.24765418715758722,0.06011117066451632,-0.16376202712887802,0.4066266576426288,0.0,0.26775504239194176,0.3160293932532983,0.0,0.273965215134339,0.0,0.33520065239548325,0.22113715753294177,-0.3305930421290269,-0.08597842129069723,0.15572252987427232,0.2956476745877301
5,0.007289934657725584,0.49622199093892577,0.5691324733691699,0.5691324733691635,0.13755651630627475,1.1134892605569293,0.0,0.21892082894279097,0.11770610625664846,0.0,1.1979280938668073,-0.2707639370275939,0.04578086725797727,0.5625733916533529,1.787272480987001,-1.6106097809768047,-1.6752408445782299,0.0
17,-0.47083023902645615,0.6788176796386916,0.9096729731377822,-0.9664346047216844,0.5504660673559716,-0.04231853435363167,0.0,-0.1516454678353817,-0.23577257443407001,0.0,0.2377088169049897,-0.4238769214075655,1.038863915495101,0.23438770866993208,0.5022689458608198,-0.052983436724044514,-0.37242090078058515,-0.4023208637804524
30,0.30988338496755413,-0.06165081322367549,0.8886178047575932,-0.9832421063375207,-0.24618734763738367,-0.12384958094239433,0.0,0.22843588471482404,0.20976958388532518,0.0,-0.07607416863287877,-0.1797114379777263,-0.6499415291201925,-0.47914766152898025,-0.11886282939231474,0.007600795955580225,-0.4747172068105102,0.0
83,0.5452868639320724,-0.067693012037663,0.93324786144052,-0.8244953036133086,0.011954778486861852,-0.22088912327665453,0.0,0.4332243716583818,0.14154399944075113,0.0,-0.06208602764619217,1.129748497199733,0.40721964408604827,-0.321074166727611,0.08658198384335275,-0.14126473212675922,-0.2571705170530972,0.0
91,0.018321049123819818,0.4973392706349981,0.23097587084638177,0.23097587084638146,-0.022700295835620856,-0.1333363160349042,0.0,0.6182210877040353,-0.27998419114642165,0.6190885538908905,0.3352899296819859,0.0,0.6415680958768578,0.5954737144919107,-0.20004364374960723,-0.5606210828908541,0.47533304443283536,0.46640704353822127
105,-0.294035572055958,0.2892829390894594,0.711948113755384,0.09167618750104016,-0.28689307287350724,0.18261340110091995,0.0,0.16748955310461647,-0.37456173487713107,0.0,0.15811548155080948,-0.10680400028477538,0.360573116456069,0.4108216111313411,-0.003028327569688836,0.1410257043793779,0.09169688380825348,-0.20365452424419025
111,0.11946507048730454,0.5435302360270969,0.14715043773503095,0.14715043773503053,0.29354839702431845,0.22003122472263895,0.0,0.7196461136546799,-0.5495541429074449,0.0,0.39359989015395636,0.14715043773503012,0.0,0.5680481552575708,0.35379490583772527,-0.06235100514831863,0.934041600533411,-0.0855715397520832
112,-0.8457725439254958,0.7242108690722265,0.0,-0.3193792591526551,-0.1610196333795519,-0.0668721034257884,-0.4217802553107869,-0.21707738348458389,0.13209359876205207,0.1750770743037156,-1.484879827039957,1.0744919814342209,0.2796195236643044,0.028730293763346286,-0.8079259302286722,0.13070951718553087,0.6764538806409737,0.0
133,-0.14148155888365702,0.10395037875214413,0.5151682390969193,-0.7713504354216676,-0.5080938028142425,0.4347108018541196,-0.4037517720516548,-0.4127669293906203,0.12873430186599702,0.0,0.05319487420200894,0.1357609728045772,0.6052794322842235,0.5119950899998787,0.10852273952019108,-0.10993432476946563,0.345097348296838,-0.2085503757102415
141,0.3834896789436688,-0.23353142449878034,0.2092266920437227,0.20922669204372282,-0.07654901245462488,-0.6197483427513683,0.0,-0.41931191954548,0.26985953026715453,0.0,0.0,0.11601818055645818,-0.622219711638956,0.29028703157756824,0.09411047004259902,-0.42953202799479046,0.4956816151493637,1.1841917903990156
163,-0.1757027421439507,-0.36062176726894174,0.0,0.0,-0.07280088529160753,0.031140193432310313,0.0,-0.24573781078926493,-0.2808899045861623,0.5521828861903257,-0.28670680128881915,0.0,-0.4318064045651012,-0.07175062727468726,-0.21595941064869598,-0.14619391710140767,0.007815667992971278,-0.16550051219245435
180,-0.29647314222744575,0.2500361139769205,-0.06987174071672166,-0.6063872885284182,-0.026669879592918704,0.35802976470066483,0.06846870165658497,0.22538558289068988,-0.000949002447803455,-0.5694016417741713,-0.15080445129668368,-0.058490637970841315,-0.8076094470693463,-0.0010225412113621392,0.10685804944488024,-0.353574094332272,0.03879725414646757,-0.18118076844278797
218,-0.27462897077336895,-0.13984437904931774,0.26704770324289945,-0.6598465968574946,0.22296576787820066,0.16642101273539697,0.0,-0.025804756574287442,-0.16355174870164052,0.7510176046549633,-0.044837793602041834,0.2058033980594976,-0.05100406924677197,0.06007038437814642,-0.10718395446082599,-0.03080451425078948,-0.2257138695419676,0.08528608643513073
266,0.10902337207313625,0.12979538898785467,0.8932962173962393,0.11434891039903944,-0.31148341067051705,-0.0003612201872127425,0.0,0.22701619493209765,-0.15294139219605776,0.0,-0.7549833244584956,0.8932962173962347,0.0,1.4218598700625238,0.689612655236541,0.864010814271529,0.4306595422603047,1.5239603211454689
277,-0.05404669773650761,-0.45005380542087603,0.08037275240941809,0.08037275240941763,-0.6189236007814469,0.2207627362661375,-1.1821079601259987,-0.007778484530543742,-0.14518185023558783,0.1530097003582648,-0.5877509269231189,0.0,-0.1877600639264907,-0.22194836595544687,-0.180380510753519,-0.44758540113583045,0.018497582144187296,0.0
278,-0.345742567847822,0.09549019346120029,0.07893000285173049,-0.1837755882898753,0.05342839722129299,0.21428548689717686,0.0,0.1258848114809025,0.08157630071763217,0.18473502945649165,-0.13696317784539166,-0.10493134303802269,-0.07454628725278706,-0.4580051676024164,-0.12578626497677267,-0.2590845685056414,-0.037695937605728876,0.16790199861070518
